game_id,school,conference,homeAway,points,stat_category,stat
401234622,Pittsburgh,ACC,home,3,fumblesRecovered,0
401234622,Pittsburgh,ACC,home,3,tacklesForLoss,12
401234622,Pittsburgh,ACC,home,3,defensiveTDs,0
401234622,Pittsburgh,ACC,home,3,tackles,50
401234622,Pittsburgh,ACC,home,3,sacks,2
401234622,Pittsburgh,ACC,home,3,qbHurries,11
401234622,Pittsburgh,ACC,home,3,passesDeflected,3
401234622,Pittsburgh,ACC,home,3,rushingTDs,0
401234622,Pittsburgh,ACC,home,3,puntReturnYards,-8
401234622,Pittsburgh,ACC,home,3,puntReturnTDs,0
401234622,Pittsburgh,ACC,home,3,puntReturns,2
401234622,Pittsburgh,ACC,home,3,passingTDs,0
401234622,Pittsburgh,ACC,home,3,kickReturnYards,81
401234622,Pittsburgh,ACC,home,3,kickReturnTDs,0
401234622,Pittsburgh,ACC,home,3,kickReturns,4
401234622,Pittsburgh,ACC,home,3,kickingPoints,3
401234622,Pittsburgh,ACC,home,3,possessionTime,19:01
401234622,Pittsburgh,ACC,home,3,interceptions,3
401234622,Pittsburgh,ACC,home,3,fumblesLost,0
401234622,Pittsburgh,ACC,home,3,turnovers,3
401234622,Pittsburgh,ACC,home,3,totalPenaltiesYards,12-93
401234622,Pittsburgh,ACC,home,3,yardsPerRushAttempt,2.2
401234622,Pittsburgh,ACC,home,3,rushingAttempts,20
401234622,Pittsburgh,ACC,home,3,rushingYards,44
401234622,Pittsburgh,ACC,home,3,yardsPerPass,3.6
401234622,Pittsburgh,ACC,home,3,completionAttempts,12-33
401234622,Pittsburgh,ACC,home,3,netPassingYards,118
401234622,Pittsburgh,ACC,home,3,totalYards,162
401234622,Pittsburgh,ACC,home,3,fourthDownEff,0-0
401234622,Pittsburgh,ACC,home,3,thirdDownEff,3-13
401234622,Pittsburgh,ACC,home,3,firstDowns,10
401234622,Notre Dame,FBS Independents,away,45,fumblesRecovered,0
401234622,Notre Dame,FBS Independents,away,45,tacklesForLoss,6
401234622,Notre Dame,FBS Independents,away,45,defensiveTDs,1
401234622,Notre Dame,FBS Independents,away,45,tackles,24
401234622,Notre Dame,FBS Independents,away,45,sacks,3
401234622,Notre Dame,FBS Independents,away,45,qbHurries,6
401234622,Notre Dame,FBS Independents,away,45,passesDeflected,2
401234622,Notre Dame,FBS Independents,away,45,rushingTDs,2
401234622,Notre Dame,FBS Independents,away,45,puntReturnYards,32
401234622,Notre Dame,FBS Independents,away,45,puntReturnTDs,1
401234622,Notre Dame,FBS Independents,away,45,puntReturns,3
401234622,Notre Dame,FBS Independents,away,45,passingTDs,3
401234622,Notre Dame,FBS Independents,away,45,kickReturnYards,17
401234622,Notre Dame,FBS Independents,away,45,kickReturnTDs,0
401234622,Notre Dame,FBS Independents,away,45,kickReturns,1
401234622,Notre Dame,FBS Independents,away,45,kickingPoints,9
401234622,Notre Dame,FBS Independents,away,45,interceptionYards,16
401234622,Notre Dame,FBS Independents,away,45,interceptionTDs,0
401234622,Notre Dame,FBS Independents,away,45,passesIntercepted,3
401234622,Notre Dame,FBS Independents,away,45,possessionTime,40:48
401234622,Notre Dame,FBS Independents,away,45,interceptions,0
401234622,Notre Dame,FBS Independents,away,45,fumblesLost,0
401234622,Notre Dame,FBS Independents,away,45,turnovers,0
401234622,Notre Dame,FBS Independents,away,45,totalPenaltiesYards,7-63
401234622,Notre Dame,FBS Independents,away,45,yardsPerRushAttempt,2.4
401234622,Notre Dame,FBS Independents,away,45,rushingAttempts,50
401234622,Notre Dame,FBS Independents,away,45,rushingYards,118
401234622,Notre Dame,FBS Independents,away,45,yardsPerPass,9.7
401234622,Notre Dame,FBS Independents,away,45,completionAttempts,17-33
401234622,Notre Dame,FBS Independents,away,45,netPassingYards,319
401234622,Notre Dame,FBS Independents,away,45,totalYards,437
401234622,Notre Dame,FBS Independents,away,45,fourthDownEff,1-1
401234622,Notre Dame,FBS Independents,away,45,thirdDownEff,11-18
401234622,Notre Dame,FBS Independents,away,45,firstDowns,28
401237114,Alabama,SEC,away,48,tacklesForLoss,8
401237114,Alabama,SEC,away,48,defensiveTDs,1
401237114,Alabama,SEC,away,48,tackles,42
401237114,Alabama,SEC,away,48,sacks,0
401237114,Alabama,SEC,away,48,qbHurries,1
401237114,Alabama,SEC,away,48,passesDeflected,8
401237114,Alabama,SEC,away,48,fumblesRecovered,1
401237114,Alabama,SEC,away,48,rushingTDs,5
401237114,Alabama,SEC,away,48,puntReturnYards,4
401237114,Alabama,SEC,away,48,puntReturnTDs,0
401237114,Alabama,SEC,away,48,puntReturns,1
401237114,Alabama,SEC,away,48,passingTDs,0
401237114,Alabama,SEC,away,48,kickReturnYards,15
401237114,Alabama,SEC,away,48,kickReturnTDs,0
401237114,Alabama,SEC,away,48,kickReturns,1
401237114,Alabama,SEC,away,48,kickingPoints,12
401237114,Alabama,SEC,away,48,possessionTime,33:38
401237114,Alabama,SEC,away,48,interceptions,0
401237114,Alabama,SEC,away,48,fumblesLost,1
401237114,Alabama,SEC,away,48,turnovers,1
401237114,Alabama,SEC,away,48,totalPenaltiesYards,7-45
401237114,Alabama,SEC,away,48,yardsPerRushAttempt,4.3
401237114,Alabama,SEC,away,48,rushingAttempts,39
401237114,Alabama,SEC,away,48,rushingYards,166
401237114,Alabama,SEC,away,48,yardsPerPass,11.6
401237114,Alabama,SEC,away,48,completionAttempts,28-36
401237114,Alabama,SEC,away,48,netPassingYards,417
401237114,Alabama,SEC,away,48,totalYards,583
401237114,Alabama,SEC,away,48,fourthDownEff,0-0
401237114,Alabama,SEC,away,48,thirdDownEff,7-12
401237114,Alabama,SEC,away,48,firstDowns,30
401237114,Tennessee,SEC,home,17,tacklesForLoss,5
401237114,Tennessee,SEC,home,17,defensiveTDs,0
401237114,Tennessee,SEC,home,17,tackles,51
401237114,Tennessee,SEC,home,17,sacks,2
401237114,Tennessee,SEC,home,17,qbHurries,1
401237114,Tennessee,SEC,home,17,passesDeflected,5
401237114,Tennessee,SEC,home,17,fumblesRecovered,1
401237114,Tennessee,SEC,home,17,rushingTDs,0
401237114,Tennessee,SEC,home,17,passingTDs,2
401237114,Tennessee,SEC,home,17,kickReturnYards,33
401237114,Tennessee,SEC,home,17,kickReturnTDs,0
401237114,Tennessee,SEC,home,17,kickReturns,2
401237114,Tennessee,SEC,home,17,kickingPoints,5
401237114,Tennessee,SEC,home,17,possessionTime,25:22
401237114,Tennessee,SEC,home,17,interceptions,0
401237114,Tennessee,SEC,home,17,fumblesLost,1
401237114,Tennessee,SEC,home,17,turnovers,1
401237114,Tennessee,SEC,home,17,totalPenaltiesYards,8-33
401237114,Tennessee,SEC,home,17,yardsPerRushAttempt,3.7
401237114,Tennessee,SEC,home,17,rushingAttempts,38
401237114,Tennessee,SEC,home,17,rushingYards,139
401237114,Tennessee,SEC,home,17,yardsPerPass,6.5
401237114,Tennessee,SEC,home,17,completionAttempts,14-25
401237114,Tennessee,SEC,home,17,netPassingYards,163
401237114,Tennessee,SEC,home,17,totalYards,302
401237114,Tennessee,SEC,home,17,fourthDownEff,2-4
401237114,Tennessee,SEC,home,17,thirdDownEff,4-16
401237114,Tennessee,SEC,home,17,firstDowns,16
401237118,LSU,SEC,home,52,tacklesForLoss,7
401237118,LSU,SEC,home,52,defensiveTDs,2
401237118,LSU,SEC,home,52,tackles,26
401237118,LSU,SEC,home,52,sacks,5
401237118,LSU,SEC,home,52,qbHurries,2
401237118,LSU,SEC,home,52,passesDeflected,3
401237118,LSU,SEC,home,52,fumblesRecovered,0
