game_id,school,conference,homeAway,points,stat_category,stat
401112472,Notre Dame,FBS Independents,home,35,rushingTDs,4
401112472,Notre Dame,FBS Independents,home,35,puntReturnYards,1
401112472,Notre Dame,FBS Independents,home,35,puntReturnTDs,0
401112472,Notre Dame,FBS Independents,home,35,puntReturns,1
401112472,Notre Dame,FBS Independents,home,35,passingTDs,0
401112472,Notre Dame,FBS Independents,home,35,kickReturnYards,16
401112472,Notre Dame,FBS Independents,home,35,kickReturnTDs,0
401112472,Notre Dame,FBS Independents,home,35,kickReturns,1
401112472,Notre Dame,FBS Independents,home,35,kickingPoints,5
401112472,Notre Dame,FBS Independents,home,35,interceptionYards,0
401112472,Notre Dame,FBS Independents,home,35,interceptionTDs,0
401112472,Notre Dame,FBS Independents,home,35,passesIntercepted,2
401112472,Notre Dame,FBS Independents,home,35,fumblesRecovered,6
401112472,Notre Dame,FBS Independents,home,35,totalFumbles,2
401112472,Notre Dame,FBS Independents,home,35,tacklesForLoss,26
401112472,Notre Dame,FBS Independents,home,35,tackles,90
401112472,Notre Dame,FBS Independents,home,35,qbHurries,10
401112472,Notre Dame,FBS Independents,home,35,passesDeflected,6
401112472,Notre Dame,FBS Independents,home,35,possessionTime,26:28
401112472,Notre Dame,FBS Independents,home,35,interceptions,0
401112472,Notre Dame,FBS Independents,home,35,fumblesLost,1
401112472,Notre Dame,FBS Independents,home,35,turnovers,1
401112472,Notre Dame,FBS Independents,home,35,totalPenaltiesYards,9-50
401112472,Notre Dame,FBS Independents,home,35,yardsPerRushAttempt,4.2
401112472,Notre Dame,FBS Independents,home,35,rushingAttempts,37
401112472,Notre Dame,FBS Independents,home,35,rushingYards,157
401112472,Notre Dame,FBS Independents,home,35,yardsPerPass,6.6
401112472,Notre Dame,FBS Independents,home,35,completionAttempts,17-25
401112472,Notre Dame,FBS Independents,home,35,netPassingYards,165
401112472,Notre Dame,FBS Independents,home,35,totalYards,322
401112472,Notre Dame,FBS Independents,home,35,fourthDownEff,2-2
401112472,Notre Dame,FBS Independents,home,35,thirdDownEff,6-15
401112472,Notre Dame,FBS Independents,home,35,firstDowns,19
401112472,Notre Dame,FBS Independents,home,35,defensiveTDs,1
401112472,Notre Dame,FBS Independents,home,35,sacks,8
401112472,Virginia,ACC,away,20,rushingTDs,0
401112472,Virginia,ACC,away,20,puntReturnYards,17
401112472,Virginia,ACC,away,20,puntReturnTDs,0
401112472,Virginia,ACC,away,20,puntReturns,2
401112472,Virginia,ACC,away,20,passingTDs,2
401112472,Virginia,ACC,away,20,kickReturnYards,39
401112472,Virginia,ACC,away,20,kickReturnTDs,0
401112472,Virginia,ACC,away,20,kickReturns,2
401112472,Virginia,ACC,away,20,kickingPoints,8
401112472,Virginia,ACC,away,20,fumblesRecovered,2
401112472,Virginia,ACC,away,20,totalFumbles,8
401112472,Virginia,ACC,away,20,tacklesForLoss,6
401112472,Virginia,ACC,away,20,tackles,88
401112472,Virginia,ACC,away,20,sacks,8
401112472,Virginia,ACC,away,20,qbHurries,6
401112472,Virginia,ACC,away,20,passesDeflected,6
401112472,Virginia,ACC,away,20,possessionTime,33:32
401112472,Virginia,ACC,away,20,interceptions,2
401112472,Virginia,ACC,away,20,fumblesLost,3
401112472,Virginia,ACC,away,20,turnovers,5
401112472,Virginia,ACC,away,20,totalPenaltiesYards,6-52
401112472,Virginia,ACC,away,20,yardsPerRushAttempt,0.1
401112472,Virginia,ACC,away,20,rushingAttempts,29
401112472,Virginia,ACC,away,20,rushingYards,4
401112472,Virginia,ACC,away,20,yardsPerPass,7.8
401112472,Virginia,ACC,away,20,completionAttempts,30-43
401112472,Virginia,ACC,away,20,netPassingYards,334
401112472,Virginia,ACC,away,20,totalYards,338
401112472,Virginia,ACC,away,20,fourthDownEff,1-2
401112472,Virginia,ACC,away,20,thirdDownEff,4-14
401112472,Virginia,ACC,away,20,firstDowns,19
401112472,Virginia,ACC,away,20,defensiveTDs,0
401110809,Florida,SEC,home,38,rushingTDs,2
401110809,Florida,SEC,home,38,passingTDs,3
401110809,Florida,SEC,home,38,kickReturnYards,11
401110809,Florida,SEC,home,38,kickReturnTDs,0
401110809,Florida,SEC,home,38,kickReturns,1
401110809,Florida,SEC,home,38,kickingPoints,8
401110809,Florida,SEC,home,38,interceptionYards,18
401110809,Florida,SEC,home,38,interceptionTDs,0
401110809,Florida,SEC,home,38,passesIntercepted,2
401110809,Florida,SEC,home,38,fumblesRecovered,2
401110809,Florida,SEC,home,38,totalFumbles,2
401110809,Florida,SEC,home,38,defensiveTDs,0
401110809,Florida,SEC,home,38,sacks,8
401110809,Florida,SEC,home,38,qbHurries,14
401110809,Florida,SEC,home,38,possessionTime,30:01
401110809,Florida,SEC,home,38,interceptions,0
401110809,Florida,SEC,home,38,fumblesLost,0
