game_id,school,conference,homeAway,points,stat_category,stat
401241282,South Florida,American Athletic,away,0,tacklesForLoss,3
401241282,South Florida,American Athletic,away,0,defensiveTDs,0
401241282,South Florida,American Athletic,away,0,tackles,45
401241282,South Florida,American Athletic,away,0,sacks,0
401241282,South Florida,American Athletic,away,0,qbHurries,1
401241282,South Florida,American Athletic,away,0,passesDeflected,2
401241282,South Florida,American Athletic,away,0,fumblesRecovered,0
401241282,South Florida,American Athletic,away,0,rushingTDs,0
401241282,South Florida,American Athletic,away,0,passingTDs,0
401241282,South Florida,American Athletic,away,0,kickReturnYards,129
401241282,South Florida,American Athletic,away,0,kickReturnTDs,0
401241282,South Florida,American Athletic,away,0,kickReturns,8
401241282,South Florida,American Athletic,away,0,possessionTime,27:33
401241282,South Florida,American Athletic,away,0,interceptions,0
401241282,South Florida,American Athletic,away,0,fumblesLost,0
401241282,South Florida,American Athletic,away,0,turnovers,0
401241282,South Florida,American Athletic,away,0,totalPenaltiesYards,4-40
401241282,South Florida,American Athletic,away,0,yardsPerRushAttempt,3.2
401241282,South Florida,American Athletic,away,0,rushingAttempts,33
401241282,South Florida,American Athletic,away,0,rushingYards,106
401241282,South Florida,American Athletic,away,0,yardsPerPass,4.5
401241282,South Florida,American Athletic,away,0,completionAttempts,12-28
401241282,South Florida,American Athletic,away,0,netPassingYards,125
401241282,South Florida,American Athletic,away,0,totalYards,231
401241282,South Florida,American Athletic,away,0,fourthDownEff,1-5
401241282,South Florida,American Athletic,away,0,thirdDownEff,2-15
401241282,South Florida,American Athletic,away,0,firstDowns,11
401241282,Notre Dame,FBS Independents,home,52,tacklesForLoss,11
401241282,Notre Dame,FBS Independents,home,52,defensiveTDs,1
401241282,Notre Dame,FBS Independents,home,52,tackles,43
401241282,Notre Dame,FBS Independents,home,52,sacks,2
401241282,Notre Dame,FBS Independents,home,52,qbHurries,8
401241282,Notre Dame,FBS Independents,home,52,passesDeflected,6
401241282,Notre Dame,FBS Independents,home,52,fumblesRecovered,0
401241282,Notre Dame,FBS Independents,home,52,rushingTDs,6
401241282,Notre Dame,FBS Independents,home,52,puntReturnYards,62
401241282,Notre Dame,FBS Independents,home,52,puntReturnTDs,1
401241282,Notre Dame,FBS Independents,home,52,puntReturns,2
401241282,Notre Dame,FBS Independents,home,52,passingTDs,0
401241282,Notre Dame,FBS Independents,home,52,kickReturnYards,14
401241282,Notre Dame,FBS Independents,home,52,kickReturnTDs,0
401241282,Notre Dame,FBS Independents,home,52,kickReturns,1
401241282,Notre Dame,FBS Independents,home,52,kickingPoints,10
401241282,Notre Dame,FBS Independents,home,52,possessionTime,32:27
401241282,Notre Dame,FBS Independents,home,52,interceptions,0
401241282,Notre Dame,FBS Independents,home,52,fumblesLost,0
401241282,Notre Dame,FBS Independents,home,52,turnovers,0
401241282,Notre Dame,FBS Independents,home,52,totalPenaltiesYards,2-24
401241282,Notre Dame,FBS Independents,home,52,yardsPerRushAttempt,6.2
401241282,Notre Dame,FBS Independents,home,52,rushingAttempts,45
401241282,Notre Dame,FBS Independents,home,52,rushingYards,280
401241282,Notre Dame,FBS Independents,home,52,yardsPerPass,7.0
401241282,Notre Dame,FBS Independents,home,52,completionAttempts,13-21
401241282,Notre Dame,FBS Independents,home,52,netPassingYards,148
401241282,Notre Dame,FBS Independents,home,52,totalYards,428
401241282,Notre Dame,FBS Independents,home,52,fourthDownEff,2-2
401241282,Notre Dame,FBS Independents,home,52,thirdDownEff,8-14
401241282,Notre Dame,FBS Independents,home,52,firstDowns,21
401234567,Duke,ACC,home,6,rushingTDs,1
401234567,Duke,ACC,home,6,puntReturnYards,8
401234567,Duke,ACC,home,6,puntReturnTDs,0
401234567,Duke,ACC,home,6,puntReturns,1
401234567,Duke,ACC,home,6,passingTDs,0
401234567,Duke,ACC,home,6,kickReturnYards,51
401234567,Duke,ACC,home,6,kickReturnTDs,0
401234567,Duke,ACC,home,6,kickReturns,3
401234567,Duke,ACC,home,6,kickingPoints,0
401234567,Duke,ACC,home,6,interceptionYards,0
401234567,Duke,ACC,home,6,interceptionTDs,0
401234567,Duke,ACC,home,6,passesIntercepted,1
401234567,Duke,ACC,home,6,fumblesRecovered,0
401234567,Duke,ACC,home,6,totalFumbles,3
401234567,Duke,ACC,home,6,tacklesForLoss,3
401234567,Duke,ACC,home,6,defensiveTDs,0
401234567,Duke,ACC,home,6,tackles,30
401234567,Duke,ACC,home,6,sacks,6
401234567,Duke,ACC,home,6,qbHurries,2
401234567,Duke,ACC,home,6,passesDeflected,2
401234567,Duke,ACC,home,6,possessionTime,23:42
401234567,Duke,ACC,home,6,interceptions,2
401234567,Duke,ACC,home,6,fumblesLost,3
401234567,Duke,ACC,home,6,turnovers,5
401234567,Duke,ACC,home,6,totalPenaltiesYards,4-56
401234567,Duke,ACC,home,6,yardsPerRushAttempt,4.6
401234567,Duke,ACC,home,6,rushingAttempts,29
401234567,Duke,ACC,home,6,rushingYards,134
401234567,Duke,ACC,home,6,yardsPerPass,5.2
401234567,Duke,ACC,home,6,completionAttempts,23-42
401234567,Duke,ACC,home,6,netPassingYards,217
401234567,Duke,ACC,home,6,totalYards,351
401234567,Duke,ACC,home,6,fourthDownEff,1-1
401234567,Duke,ACC,home,6,thirdDownEff,9-16
401234567,Duke,ACC,home,6,firstDowns,19
401234567,Boston College,ACC,away,26,rushingTDs,1
401234567,Boston College,ACC,away,26,puntReturnYards,-6
401234567,Boston College,ACC,away,26,puntReturnTDs,0
401234567,Boston College,ACC,away,26,puntReturns,2
401234567,Boston College,ACC,away,26,passingTDs,2
401234567,Boston College,ACC,away,26,kickReturnYards,10
401234567,Boston College,ACC,away,26,kickReturnTDs,0
401234567,Boston College,ACC,away,26,kickReturns,1
401234567,Boston College,ACC,away,26,kickingPoints,8
401234567,Boston College,ACC,away,26,interceptionYards,61
401234567,Boston College,ACC,away,26,interceptionTDs,0
401234567,Boston College,ACC,away,26,passesIntercepted,2
401234567,Boston College,ACC,away,26,fumblesRecovered,3
401234567,Boston College,ACC,away,26,totalFumbles,1
401234567,Boston College,ACC,away,26,tacklesForLoss,3
401234567,Boston College,ACC,away,26,defensiveTDs,0
401234567,Boston College,ACC,away,26,tackles,42
401234567,Boston College,ACC,away,26,sacks,2
401234567,Boston College,ACC,away,26,qbHurries,3
401234567,Boston College,ACC,away,26,passesDeflected,3
401234567,Boston College,ACC,away,26,possessionTime,36:18
401234567,Boston College,ACC,away,26,interceptions,1
