game_id,school,conference,homeAway,points,stat_category,stat
401415629,SMU,American Athletic,away,19,rushingTDs,2
401415629,SMU,American Athletic,away,19,passingTDs,0
401415629,SMU,American Athletic,away,19,kickingPoints,7
401415629,SMU,American Athletic,away,19,fumblesRecovered,0
401415629,SMU,American Athletic,away,19,totalFumbles,2
401415629,SMU,American Athletic,away,19,tacklesForLoss,4
401415629,SMU,American Athletic,away,19,defensiveTDs,0
401415629,SMU,American Athletic,away,19,tackles,50
401415629,SMU,American Athletic,away,19,sacks,1
401415629,SMU,American Athletic,away,19,qbHurries,0
401415629,SMU,American Athletic,away,19,passesDeflected,5
401415629,SMU,American Athletic,away,19,possessionTime,26:14
401415629,SMU,American Athletic,away,19,interceptions,1
401415629,SMU,American Athletic,away,19,fumblesLost,1
401415629,SMU,American Athletic,away,19,turnovers,2
401415629,SMU,American Athletic,away,19,totalPenaltiesYards,3-34
401415629,SMU,American Athletic,away,19,yardsPerRushAttempt,3.6
401415629,SMU,American Athletic,away,19,rushingAttempts,31
401415629,SMU,American Athletic,away,19,rushingYards,113
401415629,SMU,American Athletic,away,19,yardsPerPass,6.7
401415629,SMU,American Athletic,away,19,completionAttempts,33-54
401415629,SMU,American Athletic,away,19,netPassingYards,363
401415629,SMU,American Athletic,away,19,totalYards,476
401415629,SMU,American Athletic,away,19,fourthDownEff,2-5
401415629,SMU,American Athletic,away,19,thirdDownEff,4-16
401415629,SMU,American Athletic,away,19,firstDowns,26
401415629,UCF,American Athletic,home,41,rushingTDs,3
401415629,UCF,American Athletic,home,41,puntReturnYards,20
401415629,UCF,American Athletic,home,41,puntReturnTDs,0
401415629,UCF,American Athletic,home,41,puntReturns,3
401415629,UCF,American Athletic,home,41,passingTDs,2
401415629,UCF,American Athletic,home,41,kickReturnYards,70
401415629,UCF,American Athletic,home,41,kickReturnTDs,0
401415629,UCF,American Athletic,home,41,kickReturns,3
401415629,UCF,American Athletic,home,41,kickingPoints,7
401415629,UCF,American Athletic,home,41,interceptionYards,0
401415629,UCF,American Athletic,home,41,interceptionTDs,0
401415629,UCF,American Athletic,home,41,passesIntercepted,1
401415629,UCF,American Athletic,home,41,fumblesRecovered,2
401415629,UCF,American Athletic,home,41,totalFumbles,1
401415629,UCF,American Athletic,home,41,tacklesForLoss,7
401415629,UCF,American Athletic,home,41,defensiveTDs,0
401415629,UCF,American Athletic,home,41,tackles,47
401415629,UCF,American Athletic,home,41,sacks,1
