game_id,school,conference,homeAway,points,stat_category,stat
401114222,USC,Pac-12,away,27,rushingTDs,1
401114222,USC,Pac-12,away,27,puntReturnYards,16
401114222,USC,Pac-12,away,27,puntReturnTDs,0
401114222,USC,Pac-12,away,27,puntReturns,2
401114222,USC,Pac-12,away,27,passingTDs,2
401114222,USC,Pac-12,away,27,kickReturnYards,68
401114222,USC,Pac-12,away,27,kickReturnTDs,0
401114222,USC,Pac-12,away,27,kickReturns,3
401114222,USC,Pac-12,away,27,kickingPoints,9
401114222,USC,Pac-12,away,27,fumblesRecovered,0
401114222,USC,Pac-12,away,27,totalFumbles,2
401114222,USC,Pac-12,away,27,tacklesForLoss,12
401114222,USC,Pac-12,away,27,qbHurries,2
401114222,USC,Pac-12,away,27,possessionTime,28:36
401114222,USC,Pac-12,away,27,interceptions,0
401114222,USC,Pac-12,away,27,fumblesLost,0
401114222,USC,Pac-12,away,27,turnovers,0
401114222,USC,Pac-12,away,27,totalPenaltiesYards,2-20
401114222,USC,Pac-12,away,27,yardsPerRushAttempt,4.9
401114222,USC,Pac-12,away,27,rushingAttempts,35
401114222,USC,Pac-12,away,27,rushingYards,171
401114222,USC,Pac-12,away,27,yardsPerPass,7.3
401114222,USC,Pac-12,away,27,completionAttempts,24-35
401114222,USC,Pac-12,away,27,netPassingYards,255
401114222,USC,Pac-12,away,27,totalYards,426
401114222,USC,Pac-12,away,27,fourthDownEff,0-0
401114222,USC,Pac-12,away,27,thirdDownEff,5-12
401114222,USC,Pac-12,away,27,firstDowns,25
401114222,USC,Pac-12,away,27,defensiveTDs,0
401114222,USC,Pac-12,away,27,tackles,46
401114222,USC,Pac-12,away,27,sacks,1
401114222,USC,Pac-12,away,27,passesDeflected,4
401114222,Notre Dame,FBS Independents,home,30,rushingTDs,2
401114222,Notre Dame,FBS Independents,home,30,passingTDs,1
401114222,Notre Dame,FBS Independents,home,30,kickReturnYards,48
401114222,Notre Dame,FBS Independents,home,30,kickReturnTDs,0
401114222,Notre Dame,FBS Independents,home,30,kickReturns,5
401114222,Notre Dame,FBS Independents,home,30,kickingPoints,12
401114222,Notre Dame,FBS Independents,home,30,fumblesRecovered,0
401114222,Notre Dame,FBS Independents,home,30,totalFumbles,2
401114222,Notre Dame,FBS Independents,home,30,tacklesForLoss,14
401114222,Notre Dame,FBS Independents,home,30,defensiveTDs,0
401114222,Notre Dame,FBS Independents,home,30,tackles,76
401114222,Notre Dame,FBS Independents,home,30,sacks,8
401114222,Notre Dame,FBS Independents,home,30,qbHurries,14
401114222,Notre Dame,FBS Independents,home,30,possessionTime,31:24
401114222,Notre Dame,FBS Independents,home,30,interceptions,0
401114222,Notre Dame,FBS Independents,home,30,fumblesLost,0
401114222,Notre Dame,FBS Independents,home,30,turnovers,0
401114222,Notre Dame,FBS Independents,home,30,totalPenaltiesYards,5-45
401114222,Notre Dame,FBS Independents,home,30,yardsPerRushAttempt,6.4
401114222,Notre Dame,FBS Independents,home,30,rushingAttempts,48
401114222,Notre Dame,FBS Independents,home,30,rushingYards,308
