game_id,school,conference,homeAway,points,stat_category,stat
401282697,Georgia Tech,ACC,away,0,rushingTDs,0
401282697,Georgia Tech,ACC,away,0,puntReturnYards,0
401282697,Georgia Tech,ACC,away,0,puntReturnTDs,0
401282697,Georgia Tech,ACC,away,0,puntReturns,1
401282697,Georgia Tech,ACC,away,0,passingTDs,0
401282697,Georgia Tech,ACC,away,0,kickReturnYards,113
401282697,Georgia Tech,ACC,away,0,kickReturnTDs,0
401282697,Georgia Tech,ACC,away,0,kickReturns,5
401282697,Georgia Tech,ACC,away,0,kickingPoints,0
401282697,Georgia Tech,ACC,away,0,fumblesRecovered,0
401282697,Georgia Tech,ACC,away,0,totalFumbles,2
401282697,Georgia Tech,ACC,away,0,tacklesForLoss,5
401282697,Georgia Tech,ACC,away,0,defensiveTDs,0
401282697,Georgia Tech,ACC,away,0,tackles,32
401282697,Georgia Tech,ACC,away,0,sacks,3
401282697,Georgia Tech,ACC,away,0,qbHurries,3
401282697,Georgia Tech,ACC,away,0,passesDeflected,3
401282697,Georgia Tech,ACC,away,0,possessionTime,30:39
401282697,Georgia Tech,ACC,away,0,interceptions,1
401282697,Georgia Tech,ACC,away,0,fumblesLost,1
401282697,Georgia Tech,ACC,away,0,turnovers,2
401282697,Georgia Tech,ACC,away,0,totalPenaltiesYards,5-40
401282697,Georgia Tech,ACC,away,0,yardsPerRushAttempt,3.7
401282697,Georgia Tech,ACC,away,0,rushingAttempts,35
401282697,Georgia Tech,ACC,away,0,rushingYards,128
401282697,Georgia Tech,ACC,away,0,yardsPerPass,3.4
401282697,Georgia Tech,ACC,away,0,completionAttempts,14-28
401282697,Georgia Tech,ACC,away,0,netPassingYards,96
401282697,Georgia Tech,ACC,away,0,totalYards,224
401282697,Georgia Tech,ACC,away,0,fourthDownEff,0-0
401282697,Georgia Tech,ACC,away,0,thirdDownEff,3-15
401282697,Georgia Tech,ACC,away,0,firstDowns,11
401282697,Notre Dame,FBS Independents,home,55,rushingTDs,3
