game_id,school,conference,homeAway,points,stat_category,stat
401282204,Middle Tennessee,Conference USA,away,39,rushingTDs,0
401282204,Middle Tennessee,Conference USA,away,39,passingTDs,5
401282204,Middle Tennessee,Conference USA,away,39,kickingPoints,7
401282204,Middle Tennessee,Conference USA,away,39,fumblesRecovered,1
401282204,Middle Tennessee,Conference USA,away,39,totalFumbles,0
401282204,Middle Tennessee,Conference USA,away,39,tacklesForLoss,3
401282204,Middle Tennessee,Conference USA,away,39,defensiveTDs,0
401282204,Middle Tennessee,Conference USA,away,39,tackles,32
401282204,Middle Tennessee,Conference USA,away,39,sacks,0
401282204,Middle Tennessee,Conference USA,away,39,qbHurries,8
401282204,Middle Tennessee,Conference USA,away,39,passesDeflected,6
401282204,Middle Tennessee,Conference USA,away,39,possessionTime,25:25
401282204,Middle Tennessee,Conference USA,away,39,interceptions,0
401282204,Middle Tennessee,Conference USA,away,39,fumblesLost,0
401282204,Middle Tennessee,Conference USA,away,39,turnovers,0
401282204,Middle Tennessee,Conference USA,away,39,totalPenaltiesYards,10-86
401282204,Middle Tennessee,Conference USA,away,39,yardsPerRushAttempt,5.3
401282204,Middle Tennessee,Conference USA,away,39,rushingAttempts,23
401282204,Middle Tennessee,Conference USA,away,39,rushingYards,123
401282204,Middle Tennessee,Conference USA,away,39,yardsPerPass,9.5
401282204,Middle Tennessee,Conference USA,away,39,completionAttempts,28-40
401282204,Middle Tennessee,Conference USA,away,39,netPassingYards,379
401282204,Middle Tennessee,Conference USA,away,39,totalYards,502
401282204,Middle Tennessee,Conference USA,away,39,fourthDownEff,2-2
401282204,Middle Tennessee,Conference USA,away,39,thirdDownEff,2-11
401282204,Middle Tennessee,Conference USA,away,39,firstDowns,25
401282204,Charlotte,Conference USA,home,42,rushingTDs,2
401282204,Charlotte,Conference USA,home,42,puntReturnYards,5
401282204,Charlotte,Conference USA,home,42,puntReturnTDs,0
401282204,Charlotte,Conference USA,home,42,puntReturns,2
401282204,Charlotte,Conference USA,home,42,passingTDs,4
401282204,Charlotte,Conference USA,home,42,kickReturnYards,72
401282204,Charlotte,Conference USA,home,42,kickReturnTDs,0
401282204,Charlotte,Conference USA,home,42,kickReturns,4
401282204,Charlotte,Conference USA,home,42,kickingPoints,6
401282204,Charlotte,Conference USA,home,42,fumblesRecovered,0
401282204,Charlotte,Conference USA,home,42,totalFumbles,2
401282204,Charlotte,Conference USA,home,42,tacklesForLoss,2
401282204,Charlotte,Conference USA,home,42,defensiveTDs,0
401282204,Charlotte,Conference USA,home,42,tackles,23
401282204,Charlotte,Conference USA,home,42,sacks,1
401282204,Charlotte,Conference USA,home,42,qbHurries,8
401282204,Charlotte,Conference USA,home,42,passesDeflected,2
401282204,Charlotte,Conference USA,home,42,possessionTime,34:35
401282204,Charlotte,Conference USA,home,42,interceptions,0
401282204,Charlotte,Conference USA,home,42,fumblesLost,1
401282204,Charlotte,Conference USA,home,42,turnovers,1
401282204,Charlotte,Conference USA,home,42,totalPenaltiesYards,7-62
401282204,Charlotte,Conference USA,home,42,yardsPerRushAttempt,5.5
401282204,Charlotte,Conference USA,home,42,rushingAttempts,40
401282204,Charlotte,Conference USA,home,42,rushingYards,220
401282204,Charlotte,Conference USA,home,42,yardsPerPass,9.4
401282204,Charlotte,Conference USA,home,42,completionAttempts,25-36
401282204,Charlotte,Conference USA,home,42,netPassingYards,339
401282204,Charlotte,Conference USA,home,42,totalYards,559
401282204,Charlotte,Conference USA,home,42,fourthDownEff,1-1
401282204,Charlotte,Conference USA,home,42,thirdDownEff,5-12
401282204,Charlotte,Conference USA,home,42,firstDowns,30
401282088,Georgia,SEC,away,62,rushingTDs,5
401282088,Georgia,SEC,away,62,puntReturnYards,19
401282088,Georgia,SEC,away,62,puntReturnTDs,0
401282088,Georgia,SEC,away,62,puntReturns,2
401282088,Georgia,SEC,away,62,passingTDs,3
401282088,Georgia,SEC,away,62,kickReturnYards,19
401282088,Georgia,SEC,away,62,kickReturnTDs,0
