game_id,school,conference,homeAway,points,stat_category,stat
401309851,Idaho,Big Sky,away,0,rushingTDs,0
401309851,Idaho,Big Sky,away,0,passingTDs,0
401309851,Idaho,Big Sky,away,0,kickReturnYards,19
401309851,Idaho,Big Sky,away,0,kickReturnTDs,0
401309851,Idaho,Big Sky,away,0,kickReturns,2
401309851,Idaho,Big Sky,away,0,interceptionYards,17
401309851,Idaho,Big Sky,away,0,interceptionTDs,0
401309851,Idaho,Big Sky,away,0,passesIntercepted,1
401309851,Idaho,Big Sky,away,0,fumblesRecovered,0
401309851,Idaho,Big Sky,away,0,totalFumbles,1
401309851,Idaho,Big Sky,away,0,tacklesForLoss,3
401309851,Idaho,Big Sky,away,0,defensiveTDs,0
401309851,Idaho,Big Sky,away,0,tackles,32
401309851,Idaho,Big Sky,away,0,sacks,1
401309851,Idaho,Big Sky,away,0,qbHurries,1
401309851,Idaho,Big Sky,away,0,passesDeflected,3
401309851,Idaho,Big Sky,away,0,possessionTime,27:33
401309851,Idaho,Big Sky,away,0,interceptions,2
401309851,Idaho,Big Sky,away,0,fumblesLost,0
401309851,Idaho,Big Sky,away,0,turnovers,2
401309851,Idaho,Big Sky,away,0,totalPenaltiesYards,8-70
401309851,Idaho,Big Sky,away,0,yardsPerRushAttempt,3.1
401309851,Idaho,Big Sky,away,0,rushingAttempts,35
401309851,Idaho,Big Sky,away,0,rushingYards,108
401309851,Idaho,Big Sky,away,0,yardsPerPass,3.4
401309851,Idaho,Big Sky,away,0,completionAttempts,13-25
401309851,Idaho,Big Sky,away,0,netPassingYards,84
401309851,Idaho,Big Sky,away,0,totalYards,192
401309851,Idaho,Big Sky,away,0,fourthDownEff,1-5
401309851,Idaho,Big Sky,away,0,thirdDownEff,4-13
401309851,Idaho,Big Sky,away,0,firstDowns,14
401309851,Oregon State,Pac-12,home,42,fumblesRecovered,0
401309851,Oregon State,Pac-12,home,42,turnovers,1
401309851,Oregon State,Pac-12,home,42,totalPenaltiesYards,5-60
401309851,Oregon State,Pac-12,home,42,yardsPerRushAttempt,6.4
401309851,Oregon State,Pac-12,home,42,rushingAttempts,39
401309851,Oregon State,Pac-12,home,42,rushingYards,248
401309851,Oregon State,Pac-12,home,42,yardsPerPass,7.6
401309851,Oregon State,Pac-12,home,42,completionAttempts,17-25
401309851,Oregon State,Pac-12,home,42,netPassingYards,190
401309851,Oregon State,Pac-12,home,42,totalYards,438
401309851,Oregon State,Pac-12,home,42,fourthDownEff,0-0
401309851,Oregon State,Pac-12,home,42,thirdDownEff,9-12
401309851,Oregon State,Pac-12,home,42,firstDowns,23
401309851,Oregon State,Pac-12,home,42,rushingTDs,3
401309851,Oregon State,Pac-12,home,42,puntReturnYards,10
401309851,Oregon State,Pac-12,home,42,puntReturnTDs,0
401309851,Oregon State,Pac-12,home,42,puntReturns,1
